==20402== NVPROF is profiling process 20402, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 9 1 1
==20402== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 9 1 1
==20402== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
54.6691s  92.673us                    -               -         -         -         -  1.1309MB  11.917GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6700s  24.256us                    -               -         -         -         -  291.01KB  11.442GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6701s  183.27us                    -               -         -         -         -  2.2617MB  12.052GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6703s  7.5840us                    -               -         -         -         -  66.016KB  8.3013GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6710s  1.2211ms           (4633 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [34907]
54.6739s  1.6960us             (48 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34909]
54.6739s  33.345us            (387 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34917]
54.6740s  25.856us                    -               -         -         -         -  1.1309MB  42.712GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6740s  1.6640us             (48 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34921]
54.6741s  12.480us           (4633 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34923]
54.6741s  285.25us           (1024 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [34925]
54.6744s  1.6000us             (48 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34927]
54.6744s  25.504us                    -               -         -         -         -  1.1309MB  43.302GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6744s  2.2720us             (48 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [34930]
54.6744s  24.353us                    -               -         -         -         -  1.1309MB  45.348GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6744s  22.176us            (387 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [34939]
54.6745s  33.056us            (387 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34942]
54.6745s  25.600us                    -               -         -         -         -  1.1309MB  43.139GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6745s  32.832us            (387 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34952]
54.6746s  24.864us                    -               -         -         -         -  1.1309MB  44.416GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6775s  49.696us          (18481 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34956]
54.6775s  727.91us                    -               -         -         -         -  4.5117MB  6.0529GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6783s  180.32us                    -               -         -         -         -  1.1309MB  6.1245GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6785s  1.4461ms                    -               -         -         -         -  9.0235MB  6.0934GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6800s  40.512us                    -               -         -         -         -  260.02KB  6.1209GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6801s  362.47us                    -               -         -         -         -  4.5117MB  12.156GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6812s  91.809us                    -               -         -         -         -  1.1309MB  12.029GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6813s  733.48us                    -               -         -         -         -  9.0235MB  12.014GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6820s  22.656us                    -               -         -         -         -  260.02KB  10.945GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6827s  4.8102ms          (18481 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [34966]
54.6875s  2.0480us             (96 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34968]
54.6876s  126.72us           (1541 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34976]
54.6877s  89.472us                    -               -         -         -         -  4.5117MB  49.244GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6878s  1.8240us             (96 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34980]
54.6878s  46.336us          (18481 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34982]
54.6878s  1.1103ms           (4096 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [34984]
54.6889s  1.7920us             (96 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34986]
54.6889s  87.808us                    -               -         -         -         -  4.5117MB  50.177GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6890s  3.2640us             (96 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [34989]
54.6890s  87.873us                    -               -         -         -         -  4.5117MB  50.140GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6891s  85.696us           (1541 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [34998]
54.6892s  126.94us           (1541 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [35001]
54.6893s  88.961us                    -               -         -         -         -  4.5117MB  49.527GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
